Log file open, 03/11/23 14:35:51
[2023.03.11-07.36.10:268][  0]Cmd: MAP LOAD FILE="../../../../../GProject/HorrorProject/Content/FirstPerson/Maps/FirstPersonMap.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.03.11-07.36.10:277][  0]LightingResults: New page: Lighting Build
[2023.03.11-07.36.10:283][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2023.03.11-07.36.10:283][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.11-07.36.10:283][  0]MapCheck: New page: Map Check
[2023.03.11-07.36.10:283][  0]LightingResults: New page: Lighting Build
[2023.03.11-07.36.10:292][  0]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.03.11-07.36.10:296][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.74ms
[2023.03.11-07.36.10:901][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'FirstPersonMap'.
[2023.03.11-07.36.10:901][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.11-07.36.10:901][  0]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.03.11-07.36.10:902][  0]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=0, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.03.11-07.36.10:902][  0]LogWorldPartition: Display: WorldPartition initialize started...
[2023.03.11-07.36.10:902][  0]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=1, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.03.11-07.36.11:555][  0]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.03.11-07.36.11:555][  0]LogWorldPartition: Display: WorldPartition initialize took 653 ms
[2023.03.11-07.36.11:585][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.03.11-07.36.11:730][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.70ms
[2023.03.11-07.36.11:730][  0]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.03.11-07.36.11:731][  0]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0.339ms to complete.
[2023.03.11-07.36.11:731][  0]LogFileHelpers: Loading map 'FirstPersonMap' took 1.462
[2023.03.11-07.36.11:747][  0]LogUnrealEdMisc: Total Editor Startup Time, took 21.231
[2023.03.11-07.36.11:747][  0]LogShaderCompilers: Display: ================================================
[2023.03.11-07.36.11:747][  0]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.03.11-07.36.11:747][  0]LogShaderCompilers: Display: Total job queries 10, among them cache hits 0 (0.00%)
[2023.03.11-07.36.11:747][  0]LogShaderCompilers: Display: Tracking 10 distinct input hashes that result in 10 distinct outputs (100.00%)
[2023.03.11-07.36.11:747][  0]LogShaderCompilers: Display: RAM used: 0.06 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.01%
[2023.03.11-07.36.11:747][  0]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.03.11-07.36.11:747][  0]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.03.11-07.36.11:747][  0]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.03.11-07.36.11:747][  0]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.03.11-07.36.11:747][  0]LogShaderCompilers: Display: ================================================
[2023.03.11-07.36.12:044][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.11-07.36.12:057][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.11-07.36.12:060][  0]LogSlateStyle: Warning: Missing Resource from 'CoreStyle' Style: 'Unable to find Color 'InvertedForeground'.'
[2023.03.11-07.36.12:070][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.11-07.36.12:076][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.11-07.36.12:196][  0]LogPakFile: Display: Mounted Pak file 'D:/Unreal 5/UE_5.1/FeaturePacks/StarterContent.upack', mount point: 'root:/'
[2023.03.11-07.36.12:208][  0]LogPakFile: Display: Mounted Pak file 'D:/Unreal 5/UE_5.1/FeaturePacks/TP_FirstPerson.upack', mount point: 'root:/'
[2023.03.11-07.36.12:216][  0]LogPakFile: Display: Mounted Pak file 'D:/Unreal 5/UE_5.1/FeaturePacks/TP_FirstPersonBP.upack', mount point: 'root:/'
[2023.03.11-07.36.12:223][  0]LogPakFile: Display: Mounted Pak file 'D:/Unreal 5/UE_5.1/FeaturePacks/TP_HandheldARBP.upack', mount point: 'root:/'
[2023.03.11-07.36.12:233][  0]LogPakFile: Display: Mounted Pak file 'D:/Unreal 5/UE_5.1/FeaturePacks/TP_ThirdPerson.upack', mount point: 'root:/'
[2023.03.11-07.36.12:240][  0]LogPakFile: Display: Mounted Pak file 'D:/Unreal 5/UE_5.1/FeaturePacks/TP_ThirdPersonBP.upack', mount point: 'root:/'
[2023.03.11-07.36.12:247][  0]LogPakFile: Display: Mounted Pak file 'D:/Unreal 5/UE_5.1/FeaturePacks/TP_TopDown.upack', mount point: 'root:/'
[2023.03.11-07.36.12:255][  0]LogPakFile: Display: Mounted Pak file 'D:/Unreal 5/UE_5.1/FeaturePacks/TP_TopDownBP.upack', mount point: 'root:/'
[2023.03.11-07.36.12:262][  0]LogPakFile: Display: Mounted Pak file 'D:/Unreal 5/UE_5.1/FeaturePacks/TP_VehicleAdvBP.upack', mount point: 'root:/'
[2023.03.11-07.36.12:270][  0]LogPakFile: Display: Mounted Pak file 'D:/Unreal 5/UE_5.1/FeaturePacks/TP_VirtualRealityBP.upack', mount point: 'root:/'
[2023.03.11-07.36.13:320][  0]LogSlate: Took 0.000416 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.03.11-07.36.13:341][  0]LogSlate: Took 0.000475 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.03.11-07.36.13:364][  0]LogSlate: Took 0.014925 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansMono.ttf' (77K)
[2023.03.11-07.36.13:605][  0]LogStall: Startup...
[2023.03.11-07.36.13:607][  0]LogStall: Startup complete.
[2023.03.11-07.36.13:630][  0]LogLoad: (Engine Initialization) Total time: 23.11 seconds
[2023.03.11-07.36.13:630][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.03.11-07.36.13:821][  0]AssetCheck: New page: Asset Save: HDRI_Epic_Courtyard_Daylight
[2023.03.11-07.36.13:821][  0]LogContentValidation: Display: Validating /Script/Engine.TextureCube /Game/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.HDRI_Epic_Courtyard_Daylight
[2023.03.11-07.36.13:903][  0]LogAssetRegistry: Asset discovery search completed in 18.2891 seconds
[2023.03.11-07.36.13:911][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000005 seconds (updated 0 objects)
[2023.03.11-07.36.13:918][  0]LogContentStreaming: Texture pool size now 1000 MB
[2023.03.11-07.36.14:045][  0]LogViewport: Scene viewport resized to 1555x703, mode Windowed.
[2023.03.11-07.36.29:409][670]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.03.11-07.36.29:419][670]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2023.03.11-07.36.29:424][670]LogWorldPartition: Display: GenerateStreaming started...
[2023.03.11-07.36.29:424][670]LogWorldPartition: Display: GetPartitionedActors started...
[2023.03.11-07.36.29:425][670]LogWorldPartition: Display: GetPartitionedActors took 952 us
[2023.03.11-07.36.29:426][670]LogWorldPartition: Display: GenerateStreaming took 2 ms
[2023.03.11-07.36.29:431][670]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.03.11-07.36.29:438][670]PIE: New page: PIE session: FirstPersonMap (Mar 11, 2023, 9:36:29 PM)
[2023.03.11-07.36.29:444][670]LogOnline: OSS: Created online subsystem instance for: NULL
[2023.03.11-07.36.29:445][670]LogOnline: OSS: TryLoadSubsystemAndSetDefault: Loaded subsystem for module [NULL]
[2023.03.11-07.36.29:447][670]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.11-07.36.29:457][670]LogPlayLevel: PIE: StaticDuplicateObject took: (0.009885s)
[2023.03.11-07.36.29:458][670]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.009955s)
[2023.03.11-07.36.29:458][670]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.11-07.36.29:459][670]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.03.11-07.36.29:460][670]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.03.11-07.36.29:460][670]LogWorldPartition: Display: WorldPartition initialize started...
[2023.03.11-07.36.29:460][670]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.03.11-07.36.29:462][670]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.03.11-07.36.29:462][670]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 655 ms)
[2023.03.11-07.36.29:462][670]LogPlayLevel: PIE: World Init took: (0.004386s)
[2023.03.11-07.36.29:473][670]LogUObjectHash: Compacting FUObjectHashTables data took   0.80ms
[2023.03.11-07.36.29:477][670]LogAudio: Display: Creating Audio Device:                 Id: 2, Scope: Unique, Realtime: True
[2023.03.11-07.36.29:477][670]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.03.11-07.36.29:477][670]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.03.11-07.36.29:477][670]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.03.11-07.36.29:477][670]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.03.11-07.36.29:477][670]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.03.11-07.36.29:477][670]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.03.11-07.36.29:477][670]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.03.11-07.36.29:477][670]LogAudio: Display: AudioDevice MaxSources: 32
[2023.03.11-07.36.29:477][670]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.03.11-07.36.29:477][670]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.03.11-07.36.29:477][670]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.03.11-07.36.29:480][670]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.03.11-07.36.29:588][670]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.03.11-07.36.29:589][670]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.03.11-07.36.29:589][670]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.03.11-07.36.29:589][670]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.03.11-07.36.29:590][670]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=2
[2023.03.11-07.36.29:590][670]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=2
[2023.03.11-07.36.29:591][670]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=2
[2023.03.11-07.36.29:592][670]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=2
[2023.03.11-07.36.29:592][670]LogInit: FAudioDevice initialized.
[2023.03.11-07.36.29:592][670]LogAudio: Display: Audio Device (ID: 2) registered with world 'FirstPersonMap'.
[2023.03.11-07.36.29:601][670]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.03.11-07.36.29:603][670]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap up for play (max tick rate 0) at 2023.03.11-14.36.29
[2023.03.11-07.36.29:607][670]LogWorld: Bringing up level for play took: 0.005753
[2023.03.11-07.36.29:610][670]LogOnline: OSS: Created online subsystem instance for: :Context_1
[2023.03.11-07.36.29:691][670]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=850.000 Z=98.338
[2023.03.11-07.36.29:696][670]PIE: Server logged in
[2023.03.11-07.36.29:697][670]PIE: Play in editor total start time 0.279 seconds.
[2023.03.11-07.36.30:734][672]LogSlate: Took 0.000272 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.03.11-07.36.43:400][362]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.11-07.36.43:400][362]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.11-07.36.43:402][362]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.03.11-07.36.43:403][362]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.11-07.36.43:404][362]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.03.11-07.36.43:411][362]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.03.11-07.36.43:414][362]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.11-07.36.43:426][362]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.03.11-07.36.43:426][362]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.03.11-07.36.43:428][362]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.03.11-07.36.43:434][362]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.11-07.36.43:439][362]LogUObjectHash: Compacting FUObjectHashTables data took   0.82ms
[2023.03.11-07.36.43:480][363]LogPlayLevel: Display: Destroying online subsystem :Context_1
[2023.03.11-07.36.46:960][507]LogSlate: Took 0.008535 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.03.11-07.36.54:003][824]LogUObjectHash: Compacting FUObjectHashTables data took   1.06ms
[2023.03.11-07.36.54:004][824]Cmd: MAP LOAD FILE="../../../../../GProject/HorrorProject/Content/MainMenu.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.03.11-07.36.54:005][824]LightingResults: New page: Lighting Build
[2023.03.11-07.36.54:005][824]LoadErrors: New page: Loading map: MainMenu.umap
[2023.03.11-07.36.54:013][824]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.03.11-07.36.54:015][824]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.11-07.36.54:021][824]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.03.11-07.36.54:021][824]MapCheck: New page: Map Check
[2023.03.11-07.36.54:021][824]LightingResults: New page: Lighting Build
[2023.03.11-07.36.54:036][824]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.03.11-07.36.54:043][824]LogUObjectHash: Compacting FUObjectHashTables data took   1.27ms
[2023.03.11-07.36.54:119][824]LogAudio: Display: Audio Device (ID: 1) registered with world 'MainMenu'.
[2023.03.11-07.36.54:119][824]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.11-07.36.54:119][824]LogAIModule: Creating AISystem for world MainMenu
[2023.03.11-07.36.54:231][824]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.03.11-07.36.54:244][824]LogUObjectHash: Compacting FUObjectHashTables data took   1.02ms
[2023.03.11-07.36.54:251][824]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.03.11-07.36.54:252][824]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0.134ms to complete.
[2023.03.11-07.36.54:252][824]LogFileHelpers: Loading map 'MainMenu' took 0.248
[2023.03.11-07.36.54:255][824]LogSlate: Window 'Open Level' being destroyed
[2023.03.11-07.36.57:208][962]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.03.11-07.36.57:217][962]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.03.11-07.36.57:217][962]PIE: New page: PIE session: MainMenu (Mar 11, 2023, 9:36:57 PM)
[2023.03.11-07.36.57:217][962]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_MainMenu
[2023.03.11-07.36.57:223][962]LogPlayLevel: PIE: StaticDuplicateObject took: (0.005093s)
[2023.03.11-07.36.57:223][962]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/MainMenu.MainMenu to /Game/UEDPIE_0_MainMenu.MainMenu (0.005175s)
[2023.03.11-07.36.57:223][962]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.11-07.36.57:223][962]LogAIModule: Creating AISystem for world MainMenu
[2023.03.11-07.36.57:224][962]LogPlayLevel: PIE: World Init took: (0.001535s)
[2023.03.11-07.36.57:239][962]LogUObjectHash: Compacting FUObjectHashTables data took   1.34ms
[2023.03.11-07.36.57:241][962]LogAudio: Display: Creating Audio Device:                 Id: 3, Scope: Unique, Realtime: True
[2023.03.11-07.36.57:241][962]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.03.11-07.36.57:242][962]LogAudioMixer: Display: 	Sample Rate:						  48000
